"Name","Team","lineupSlot","points",averagePoints,"GP","passingCompletions","passingYards","passingTouchdowns","passingInterceptions","rushingAttempts","rushingYards","rushingTouchdowns","fumbles","receivingTargets","receivingReceptions","receivingYards","receivingTouchdowns"
"Matthew Slater","NE","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jimmy Graham","NO","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Andy Dalton","CAR","QB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Taiwan Jones","NYG","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Randall Cobb","NYJ","WR","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Brandon Bolden","LV","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Marvin Jones Jr.","DET","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Marquise Goodwin","CLE","WR","0","1","0","0","0","0","0","0","0","0","2","0","0","0"
"Kyle Juszczyk","SF","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Keith Smith","ATL","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tyler Kroft","MIA","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ty Montgomery II","NE","WR","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Jamison Crowder","WAS","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Blake Bell","KC","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"MyCole Pruitt","ATL","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"C.J. Uzomah","NYJ","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Geoff Swaim","ARI","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"DeAndre Carter","LV","WR","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Chris Manhertz","DEN","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Demarcus Robinson","LAR","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Dwayne Washington","DEN","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"C.J. Ham","MIN","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Zay Jones","JAX","WR","0","1","0","0","0","0","0","0","0","0","6","0","0","0"
"Trent Taylor","CHI","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Johnny Mundt","MIN","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Patrick Ricard","BAL","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Pharaoh Brown","NE","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Cooper Rush","DAL","QB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Robert Tonyan","CHI","TE","0","1","0","0","0","0","0","0","0","0","2","0","0","0"
"Royce Freeman","LAR","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ian Thomas","CAR","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ray-Ray McCloud III","SF","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Nick Bawden","NYJ","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Keith Kirkwood","NO","WR","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Jason Cabinda","DET","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Trent Sherfield","BUF","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Godwin Igwebuike","ATL","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ross Dwelley","SF","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"KhaDarel Hodge","ATL","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Myles Gaskin","MIN","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Travis Homer","CHI","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jesper Horsted","LV","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Alec Ingold","MIA","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Qadree Ollison","PIT","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Drew Sample","CIN","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Cody Thompson","SEA","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Trevon Wesco","TEN","TE","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Greg Dortch","ARI","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jakob Johnson","LV","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Juwann Winfree","IND","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Scotty Miller","ATL","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Olamide Zaccheaus","PHI","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Trenton Irwin","CIN","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Khari Blasingame","CHI","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Brycen Hopkins","LAR","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Giovanni Ricci","CAR","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Harrison Bryant","CLE","TE","0","1","0","0","0","0","0","0","0","0","2","0","0","0"
"Adam Trautman","DEN","TE","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Luke Farrell","JAX","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Mitchell Wilcox","CIN","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Quez Watkins","PHI","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Darnell Mooney","CHI","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Charlie Woerner","SF","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Kristian Wilkerson","LV","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Quintin Morris","BUF","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tre' McKitty","LAC","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Peyton Hendershot","DAL","TE","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"Jeremy Ruckert","NYJ","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"James Mitchell","DET","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ihmir Smith-Marsette","CAR","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tylan Wallace","BAL","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ronnie Bell","SF","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jack Stoll","PHI","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tommy Tremble","CAR","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Gary Brightwell","NYG","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Deon Jackson","IND","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jake Funk","IND","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Terrace Marshall Jr.","CAR","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tim Jones","JAX","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Austin Trammell","LAR","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Adam Prentice","NO","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Brock Wright","DET","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Darnell Washington","PIT","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Justyn Ross","KC","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Kearis Jackson","TEN","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Chris Brooks","MIA","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tank Bigsby","JAX","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Eric Gray","NYG","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Chris Rodriguez Jr.","WAS","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Britain Covey","PHI","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Teagan Quitoriano","HOU","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jordan Mason","SF","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jalen Nailor","MIN","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Daniel Bellinger","NYG","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Grant Calcaterra","PHI","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Connor Heyward","PIT","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Julius Chestnut","TEN","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"John FitzPatrick","ATL","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ko Kieft","TB","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tucker Kraft","GB","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Andrei Iosivas","CIN","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Charlie Jones","CIN","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Tyler Scott","CHI","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Brenton Strange","JAX","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Hunter Luepke","DAL","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Mitchell Tinsley","WAS","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Xavier Hutchinson","HOU","WR","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Cedric Tillman","CLE","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Malik Heath","GB","WR","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Josh Whyle","TEN","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Jalen Brooks","DAL","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Xavier Gipson","NYJ","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ben Sims","GB","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Nate Adkins","DEN","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Kyle Allen","BUF","QB","-0.2","1","0","0","0","0","2","-2","0","0","0","0","0","0"
"Velus Jones Jr.","CHI","WR","-0.3","1","0","0","0","0","1","-3","0","0","0","0","0","0"
"Gunner Olszewski","PIT","WR","-1","1","0","0","0","0","0","0","0","1","1","1","0","0"
"Richie James","KC","WR","-2","1","0","0","0","0","0","0","0","1","1","0","0","0"
"Brandon Powell","MIN","WR","-2","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Tyreek Hill","MIA","WR","44.5","1","0","0","0","0","0","0","0","0","15","11","215","2"
"Brandon Aiyuk","SF","WR","32.9","1","0","0","0","0","0","0","0","0","8","8","129","2"
"Jakobi Meyers","LV","WR","29.1","1","0","0","0","0","0","0","0","0","10","9","81","2"
"Tua Tagovailoa","MIA","QB","27.1","1","28","466","3","1","5","5","0","1","0","0","0","0"
"Aaron Jones","GB","RB","26.7","1","0","0","0","0","9","41","1","0","4","2","86","1"
"Austin Ekeler","LAC","RB","26.4","1","0","0","0","0","16","117","1","0","5","4","47","0"
"Stefon Diggs","BUF","WR","26.2","1","0","0","0","0","0","0","0","0","13","10","102","1"
"Christian McCaffrey","SF","RB","25.9","1","0","0","0","0","22","152","1","0","5","3","17","0"
"Kendrick Bourne","NE","WR","24.4","1","0","0","0","0","0","0","0","0","11","6","64","2"
"Tyler Allgeier","ATL","RB","24.4","1","0","0","0","0","15","75","2","0","3","3","19","0"
"Mac Jones","NE","QB","24.1","1","35","316","3","1","2","15","0","0","0","0","0","0"
"Calvin Ridley","JAX","WR","24.1","1","0","0","0","0","0","0","0","0","11","8","101","1"
"Justin Jefferson","MIN","WR","24","1","0","0","0","0","0","0","0","0","12","9","150","0"
"Michael Pittman Jr.","IND","WR","23.7","1","0","0","0","0","0","0","0","0","11","8","97","1"
"Jordan Love","GB","QB","23","1","15","245","3","0","3","12","0","0","0","0","0","0"
"Tony Pollard","DAL","RB","22.2","1","0","0","0","0","14","70","2","0","3","2","12","0"
"Puka Nacua","LAR","WR","21.9","1","0","0","0","0","0","0","0","0","15","10","119","0"
"Travis Etienne Jr.","JAX","RB","21.4","1","0","0","0","0","18","77","1","0","5","5","27","0"
"Anthony Richardson","IND","QB","20.9","1","24","223","1","1","10","40","1","0","0","0","0","0"
"Justin Herbert","LAC","QB","20.9","1","23","229","1","0","5","17","1","0","0","0","0","0"
"Deshaun Watson","CLE","QB","20.7","1","16","154","1","1","5","45","1","0","0","0","0","0"
"Bijan Robinson","ATL","RB","20.3","1","0","0","0","0","10","56","0","0","6","6","27","1"
"Patrick Mahomes","KC","QB","19.5","1","21","226","2","1","6","45","0","0","0","0","0","0"
"Chris Olave","NO","WR","19.2","1","0","0","0","0","0","0","0","0","10","8","112","0"
"Amon-Ra St. Brown","DET","WR","19.1","1","0","0","0","0","0","0","0","0","9","6","71","1"
"Rashid Shaheed","NO","WR","19","1","0","0","0","0","2","11","0","1","6","5","89","1"
"Mike Evans","TB","WR","18.6","1","0","0","0","0","0","0","0","0","10","6","66","1"
"Romeo Doubs","GB","WR","18.6","1","0","0","0","0","0","0","0","0","5","4","26","2"
"Tutu Atwell","LAR","WR","17.9","1","0","0","0","0","0","0","0","0","8","6","119","0"
"Trevor Lawrence","JAX","QB","17.7","1","24","241","2","1","7","21","0","0","0","0","0","0"
"DeVonta Smith","PHI","WR","17.7","1","0","0","0","0","0","0","0","0","10","7","47","1"
"Zay Flowers","BAL","WR","17.7","1","0","0","0","0","2","9","0","0","10","9","78","0"
"Roschon Johnson","CHI","RB","17.5","1","0","0","0","0","5","20","1","0","7","6","35","0"
"Kyren Williams","LAR","RB","17.4","1","0","0","0","0","15","52","2","0","2","0","2","0"
"Brock Purdy","SF","QB","16.8","1","19","220","2","0","3","20","0","1","0","0","0","0"
"Nick Chubb","CLE","RB","16.7","1","0","0","0","0","18","106","0","0","4","4","21","0"
"Hunter Henry","NE","TE","16.6","1","0","0","0","0","0","0","0","0","6","5","56","1"
"Zay Jones","JAX","WR","16.5","1","0","0","0","0","0","0","0","0","7","5","55","1"
"Kirk Cousins","MIN","QB","16.5","1","33","344","2","1","3","7","0","2","0","0","0","0"
"Jordan Addison","MIN","WR","16.1","1","0","0","0","0","0","0","0","0","6","4","61","1"
"Baker Mayfield","TB","QB","16","1","21","173","2","0","8","11","0","0","0","0","0","0"
"Breece Hall","NYJ","RB","15.7","1","0","0","0","0","10","127","0","0","2","1","20","0"
"Darnell Mooney","CHI","WR","15.3","1","0","0","0","0","0","0","0","0","7","4","53","1"
"Russell Wilson","DEN","QB","15.2","1","27","177","2","0","1","1","0","0","0","0","0","0"
"Sam Howell","WAS","QB","15.2","1","19","202","1","1","2","11","1","1","0","0","0","0"
"Jimmy Garoppolo","LV","QB","15.1","1","20","200","2","1","9","11","0","0","0","0","0","0"
"Hayden Hurst","CAR","TE","15.1","1","0","0","0","0","0","0","0","0","7","5","41","1"
"Joshua Kelley","LAC","RB","15.1","1","0","0","0","0","16","91","1","0","1","0","0","0"
"A.J. Brown","PHI","WR","14.9","1","0","0","0","0","0","0","0","0","10","7","79","0"
"Rhamondre Stevenson","NE","RB","14.9","1","0","0","0","0","12","25","0","0","6","6","64","0"
"Derek Carr","NO","QB","14.6","1","23","305","1","1","3","4","0","0","0","0","0","0"
"Justin Fields","CHI","QB","14.5","1","24","216","1","1","9","59","0","1","0","0","0","0"
"Matthew Stafford","LAR","QB","14.5","1","24","334","0","0","3","11","0","0","0","0","0","0"
"Garrett Wilson","NYJ","WR","14.4","1","0","0","0","0","0","0","0","0","5","5","34","1"
"Keenan Allen","LAC","WR","14.2","1","0","0","0","0","2","6","0","0","9","6","76","0"
"Jared Goff","DET","QB","14","1","22","253","1","0","5","-1","0","0","0","0","0","0"
"Nico Collins","HOU","WR","14","1","0","0","0","0","0","0","0","0","11","6","80","0"
"Derrick Henry","TEN","RB","13.9","1","0","0","0","0","15","63","0","0","3","2","56","0"
"DK Metcalf","SEA","WR","13.7","1","0","0","0","0","0","0","0","0","5","3","47","1"
"Brian Robinson Jr.","WAS","RB","13.6","1","0","0","0","0","19","59","0","0","2","1","7","1"
"DeAndre Hopkins","TEN","WR","13.5","1","0","0","0","0","0","0","0","0","13","7","65","0"
"Alexander Mattison","MIN","RB","13.4","1","0","0","0","0","11","34","0","0","4","3","10","1"
"David Montgomery","DET","RB","13.4","1","0","0","0","0","21","74","1","0","0","0","0","0"
"Courtland Sutton","DEN","WR","13.2","1","0","0","0","0","0","0","0","0","5","4","32","1"
"Raheem Mostert","MIA","RB","13","1","0","0","0","0","10","37","1","0","2","2","13","0"
"River Cracraft","MIA","WR","13","1","0","0","0","0","0","0","0","0","5","3","40","1"
"Justice Hill","BAL","RB","12.9","1","0","0","0","0","8","9","2","0","0","0","0","0"
"Davante Adams","LV","WR","12.6","1","0","0","0","0","0","0","0","0","9","6","66","0"
"Jalen Hurts","PHI","QB","12.5","1","22","170","1","0","9","37","0","1","0","0","0","0"
"James Conner","ARI","RB","12","1","0","0","0","0","14","62","0","0","5","5","8","0"
"Josh Reynolds","DET","WR","12","1","0","0","0","0","0","0","0","0","7","4","80","0"
"Samaje Perine","DEN","RB","11.8","1","0","0","0","0","8","41","0","0","4","4","37","0"
"Jaylen Waddle","MIA","WR","11.8","1","0","0","0","0","0","0","0","0","5","4","78","0"
"Miles Sanders","CAR","RB","11.8","1","0","0","0","0","18","72","0","1","6","4","26","0"
"Robert Woods","HOU","WR","11.7","1","0","0","0","0","0","0","0","0","10","6","57","0"
"J.K. Dobbins","BAL","RB","11.7","1","0","0","0","0","8","22","1","0","3","2","15","0"
"CeeDee Lamb","DAL","WR","11.7","1","0","0","0","0","0","0","0","0","4","4","77","0"
"Rashee Rice","KC","WR","11.6","1","0","0","0","0","1","-3","0","0","5","3","29","1"
"T.J. Hockenson","MIN","TE","11.5","1","0","0","0","0","0","0","0","0","9","8","35","0"
"Allen Robinson II","PIT","WR","11.4","1","0","0","0","0","0","0","0","0","8","5","64","0"
"Kenneth Gainwell","PHI","RB","11.4","1","0","0","0","0","14","54","0","0","4","4","20","0"
"Khalil Herbert","CHI","RB","11.4","1","0","0","0","0","9","27","0","0","5","3","37","0"
"Deebo Samuel","SF","WR","11.3","1","0","0","0","0","2","8","0","0","7","5","55","0"
"Donald Parham Jr.","LAC","TE","11.2","1","0","0","0","0","0","0","0","0","3","3","22","1"
"Michael Thomas","NO","WR","11.1","1","0","0","0","0","0","0","0","0","8","5","61","0"
"Curtis Samuel","WAS","WR","11","1","0","0","0","0","1","6","0","0","5","5","54","0"
"Kenneth Walker III","SEA","RB","10.7","1","0","0","0","0","12","64","0","0","5","4","3","0"
"KaVontae Turpin","DAL","WR","10.5","1","0","0","0","0","3","14","1","0","3","2","11","0"
"Joe Mixon","CIN","RB","10.3","1","0","0","0","0","13","56","0","0","5","3","17","0"
"James Cook","BUF","RB","10.3","1","0","0","0","0","12","46","0","0","6","4","17","0"
"Chris Godwin","TB","WR","10.1","1","0","0","0","0","0","0","0","0","6","5","51","0"
"Evan Engram","JAX","TE","9.9","1","0","0","0","0","0","0","0","0","5","5","49","0"
"Nick Westbrook-Ikhine","TEN","WR","9.8","1","0","0","0","0","0","0","0","0","7","4","58","0"
"Javonte Williams","DEN","RB","9.7","1","0","0","0","0","13","52","0","0","6","4","5","0"
"Calvin Austin III","PIT","WR","9.7","1","0","0","0","0","0","0","0","0","6","6","37","0"
"Kenny Pickett","PIT","QB","9.7","1","31","232","1","2","1","4","0","0","0","0","0","0"
"C.J. Stroud","HOU","QB","9.7","1","28","242","0","0","4","20","0","1","1","1","0","0"
"Cole Kmet","CHI","TE","9.4","1","0","0","0","0","1","0","0","0","7","5","44","0"
"Isiah Pacheco","KC","RB","9.4","1","0","0","0","0","8","23","0","0","4","4","31","0"
"Saquon Barkley","NYG","RB","9.3","1","0","0","0","0","12","51","0","0","4","3","12","0"
"Blake Bell","KC","TE","9.2","1","0","0","0","0","0","0","0","0","3","2","12","1"
"Elijah Moore","CLE","WR","9.2","1","0","0","0","0","2","19","0","0","7","3","43","0"
"Lil'Jordan Humphrey","DEN","WR","9.1","1","0","0","0","0","0","0","0","0","2","2","11","1"
"Josh Jacobs","LV","RB","9.1","1","0","0","0","0","19","48","0","0","3","2","23","0"
"Ja'Marr Chase","CIN","WR","9.1","1","0","0","0","0","1","2","0","0","9","5","39","0"
"Geno Smith","SEA","QB","9.1","1","16","112","1","0","1","6","0","0","0","0","0","0"
"Josh Allen","BUF","QB","9","1","29","236","1","3","6","36","0","1","0","0","0","0"
"Jahan Dotson","WAS","WR","9","1","0","0","0","0","0","0","0","0","7","5","40","0"
"Dalvin Cook","NYJ","RB","8.9","1","0","0","0","0","13","33","0","0","3","3","26","0"
"Cam Akers","LAR","RB","8.9","1","0","0","0","0","22","29","1","0","0","0","0","0"
"Chuba Hubbard","CAR","RB","8.9","1","0","0","0","0","9","60","0","0","2","2","9","0"
